a,b,c,d,e,f
39,59,24,57,65,7
22,59,61,91,90,7
20,9,66,29,79,3
37,24,29,14,7,8
23,40,36,31,26,7
6,36,56,41,47,8
41,67,61,91,84,3
45,26,24,54,9,4
40,51,75,23,73,8
58,67,62,92,86,4
35,88,46,72,11,7
21,23,16,93,11,7
46,77,65,22,80,8
45,56,24,11,4,5
28,71,68,26,80,8
40,58,38,67,7,3
30,90,13,93,2,8
49,77,43,71,98,9
66,64,68,29,79,4
62,42,68,25,30,4
44,11,66,27,78,3
27,68,20,60,81,7
61,64,28,59,90,5
2,62,22,69,89,6
26,21,38,75,5,7
60,52,19,95,8,4
63,62,23,52,60,5
30,25,21,57,87,9
28,36,41,40,42,9
8,60,67,91,90,7
38,53,16,90,8,8
42,93,74,23,80,3
42,64,80,55,64,8
58,61,44,52,66,4
4,25,14,94,6,7
45,64,58,91,81,5
42,40,74,21,75,5
35,38,80,41,45,8
46,62,9,59,60,8
41,40,70,21,73,8
65,41,76,29,30,4
57,32,44,1,42,4
40,92,19,24,10,5
41,60,61,93,80,5
54,58,86,60,65,4
19,30,26,60,88,4
20,88,22,13,4,4
63,62,60,100,85,4
22,67,57,60,64,7
62,45,22,22,30,5
40,96,23,16,4,3
45,67,58,99,85,3
44,67,60,96,90,5
43,95,67,26,73,8
60,59,68,57,68,4
23,22,18,100,6,7
31,39,74,31,76,8
52,86,73,26,78,8
34,39,62,39,43,9
16,66,52,52,60,3
20,60,36,56,69,4
30,27,74,25,70,8
32,55,17,94,6,9
7,21,45,80,10,6
48,54,12,97,10,8
47,94,83,80,70,8
62,46,59,25,24,4
46,23,73,24,74,8
46,46,75,28,80,3
44,67,19,51,67,8
58,64,17,57,64,4
31,90,75,23,74,8
8,26,27,57,7,7
45,86,11,90,1,3
27,67,56,95,82,7
64,89,15,98,6,4
52,28,27,60,11,9
66,39,17,26,27,4
24,86,69,31,78,7
48,30,7,34,50,8
33,39,88,34,45,8
65,32,44,33,48,4
32,65,56,90,89,8
40,24,71,27,73,4
21,54,19,93,6,7
66,44,93,25,25,5
51,55,29,66,82,9
53,39,1,21,29,8
61,88,84,88,76,5
60,21,28,11,7,4
22,56,19,94,2,7
21,62,56,93,87,7
1,26,11,100,7,7
64,90,23,11,11,5
64,45,42,25,24,5
27,48,68,28,71,8
2,20,26,56,84,6
53,31,66,13,95,8
22,31,24,39,43,7
53,96,68,29,11,4
60,47,55,27,27,4
51,59,57,96,85,9
14,35,68,17,95,4
66,30,67,37,49,4
15,48,23,16,4,3
25,37,35,33,42,7
46,28,19,93,8,8
6,68,68,95,82,6
62,68,62,99,84,4
27,88,24,15,6,7
52,59,61,95,82,8
54,64,58,94,89,4
2,28,27,58,9,7
66,45,32,21,29,5
60,47,25,24,24,5
61,66,70,94,82,4
66,44,12,31,24,5
55,20,27,55,2,4
61,30,41,76,11,4
60,44,79,21,26,4
66,37,65,37,47,4
27,51,21,66,80,7
49,66,74,90,83,9
54,21,24,55,90,4
56,28,22,59,3,4
64,44,43,28,26,5
19,37,75,36,49,3
53,30,71,6,50,9
61,45,85,21,30,4
20,33,71,36,47,7
63,42,38,22,30,5
50,38,66,4,47,9
64,45,7,23,23,5
61,88,42,70,6,4
52,63,62,100,90,8
63,43,59,27,28,5
64,85,67,72,92,4
46,77,69,77,92,8
4,49,19,19,11,7
66,39,75,2,41,4
63,33,73,38,45,5
23,95,18,98,3,7
20,37,12,35,42,7
49,23,19,54,6,9
65,41,52,29,27,5
5,25,28,15,1,6
66,40,73,31,29,4
52,62,62,96,88,8
47,35,69,36,46,9
66,57,26,21,10,5
62,65,62,92,90,4
52,20,26,12,9,9
65,54,16,91,4,5
65,87,29,14,11,4
61,54,19,64,86,5
60,86,46,76,8,5
63,82,70,74,99,5
63,26,18,99,2,4
60,57,17,96,1,5
61,33,83,8,46,4
60,57,12,93,10,4
63,30,74,31,46,5
63,24,28,54,6,5
64,86,65,70,99,4
64,94,20,11,2,5
63,63,67,97,86,5
61,21,10,94,7,5
63,32,20,9,45,4
65,38,26,38,41,4
62,83,81,70,95,4
63,26,16,91,5,4
63,96,16,94,6,4
64,36,70,16,93,5
63,63,60,93,84,4
61,52,20,63,89,5
60,30,24,51,1,4
66,29,26,56,1,4
64,27,28,60,11,4
44,67,39,18,49,8
3,88,49,100,90,4
33,36,32,98,61,4
53,30,19,53,34,8
65,86,72,62,74,6
37,31,40,92,17,8
22,58,50,4,100,3
14,20,2,11,65,8
53,95,59,93,40,7
53,54,22,50,62,7
52,90,62,100,34,8
17,10,1,13,79,8
48,38,56,100,39,7
10,3,72,13,17,8
2,84,54,93,80,4
2,47,49,96,68,4
63,38,73,68,95,5
39,33,42,91,21,8
54,61,28,55,70,8
26,20,8,67,10,3
23,46,75,54,70,5
33,85,1,18,33,6
24,35,52,4,41,9
60,53,70,69,64,6
7,68,56,90,82,4
46,45,14,7,33,5
41,39,45,19,50,5
49,95,65,97,31,8
14,79,67,20,98,8
36,18,42,94,1,8
54,41,24,81,86,8
14,3,65,19,90,8
12,24,70,14,39,8
18,49,5,13,67,8
28,33,10,18,47,6
48,23,17,99,34,5
5,43,47,99,35,4
53,39,29,53,41,7
56,86,29,38,80,8
21,8,72,63,9,4
46,8,40,15,93,5
21,2,79,57,10,4
44,75,78,53,50,4
22,8,68,62,8,4
54,83,29,88,31,7
54,94,28,53,90,7
35,33,39,99,18,8
44,10,81,55,49,5
18,58,2,15,41,8
61,78,74,63,91,6
16,8,5,18,51,8
43,85,47,18,48,9
20,1,63,14,97,8
65,51,66,70,69,6
21,49,5,64,69,4
7,21,56,90,41,4
17,27,5,15,50,8
41,42,19,90,41,7
5,77,47,93,94,4
58,21,38,34,70,4
65,34,69,67,94,5
24,9,59,51,83,8
2,4,55,92,51,4
20,82,2,19,76,8
12,36,68,15,17,8
29,80,36,94,32,4
35,37,67,31,70,8
18,50,26,91,71,8
51,8,19,2,36,5
60,30,18,91,96,6
27,63,54,3,100,8
33,30,33,94,45,4
24,88,9,69,65,3
14,54,25,90,67,8
43,30,84,60,95,8
46,31,46,15,79,5
18,80,6,14,29,8
15,50,27,62,45,4
51,68,60,100,67,7
34,35,1,17,76,7
8,11,73,16,11,8
3,86,54,91,33,4
40,67,74,43,17,8
44,18,75,53,48,8
1,14,53,96,85,4
34,51,37,93,77,4
30,61,35,92,37,4
24,25,4,21,41,4
42,68,41,14,87,8
20,39,10,53,86,3
3,89,48,99,81,4
6,25,53,96,63,4
12,25,66,20,38,8
19,17,20,91,45,8
44,87,23,10,48,5
1,45,53,94,60,4
14,84,75,12,90,8
23,48,49,10,91,7
1,20,56,90,96,4
2,13,48,98,84,4
9,10,72,12,32,8
62,65,69,69,68,5
19,4,10,19,73,8
23,56,2,60,69,4
27,7,14,56,39,5
39,65,69,29,11,8
36,20,44,97,8,5
38,58,69,47,77,8
60,5,13,92,64,5
27,4,56,18,94,9
34,20,23,90,90,8
40,31,75,99,92,5
40,95,10,100,87,8
4,58,40,28,81,4
66,88,56,54,8,5
20,86,8,15,29,8
49,70,15,98,35,4
26,88,78,60,7,3
12,39,67,15,37,8
20,80,26,98,25,8
15,63,41,35,74,8
1,51,47,93,93,4
20,22,24,67,72,4
30,38,5,18,47,9
49,10,17,10,8,5
49,92,59,100,53,8
16,52,23,66,42,5
8,45,51,100,56,4
27,48,35,97,79,4
30,82,75,60,37,9
23,22,67,60,43,4
33,30,5,11,43,8
47,94,80,11,68,8
20,60,6,4,37,3
66,31,75,61,79,5
3,4,47,91,69,4
8,35,35,34,91,8
44,90,19,5,44,5
2,92,51,95,81,4
23,43,6,65,60,4
1,3,84,23,62,5
22,76,74,63,37,4
13,24,70,13,37,8
35,3,72,23,51,5
40,92,47,14,75,5
4,31,44,23,41,4
48,79,75,83,37,8
46,73,82,80,41,8
40,31,44,94,71,8
39,74,43,44,8,5
19,86,25,96,73,8
10,62,33,34,31,8
63,48,11,97,61,8
16,27,43,32,64,8
18,68,9,11,91,8
64,76,47,60,3,5
51,12,64,93,32,7
14,82,65,62,91,4
14,29,68,4,41,8
1,45,87,29,63,7
42,31,80,54,41,6
14,78,23,70,25,8
6,12,50,97,4,4
22,39,9,39,24,4
8,39,47,100,68,4
62,10,53,60,3,6
45,70,45,19,88,8
2,36,87,30,76,6
46,56,75,32,54,8
16,61,29,98,76,8
66,50,70,70,68,6
13,61,65,19,31,8
27,80,75,55,25,4
45,70,84,50,83,8
46,36,21,1,43,5
61,24,16,98,66,7
35,17,9,93,7,4
14,36,84,58,20,8
3,86,86,28,28,9
8,10,47,94,97,4
19,21,7,11,61,8
46,39,40,17,77,9
8,63,37,31,34,8
2,36,85,23,83,4
27,70,1,42,38,4
62,5,55,57,62,6
62,43,4,78,70,6
2,41,33,65,33,8
45,16,54,59,83,7
27,13,25,71,49,7
39,73,43,6,90,8
53,71,84,60,33,8
41,56,75,52,83,3
9,52,35,40,40,8
18,6,39,32,96,8
5,47,52,96,32,4
35,24,70,47,33,8
14,59,62,61,79,4
43,31,90,91,44,9
45,81,20,4,96,5
51,77,79,97,34,8
16,79,63,67,77,8
60,14,73,60,8,4
3,46,32,66,63,8
7,8,91,26,97,7
41,65,63,93,79,8
63,37,11,99,72,4
49,96,83,64,61,8
21,8,61,17,75,8
19,8,2,12,75,8
26,43,54,2,62,8
51,68,78,1,35,8
47,68,59,8,34,7
38,14,29,66,84,8
38,29,71,21,41,5
23,16,79,60,7,3
37,33,41,98,41,4
14,77,46,33,74,8
65,72,50,53,36,6
8,54,54,99,76,4
3,30,50,93,90,4
5,79,92,31,92,8
27,31,22,11,96,7
29,51,7,15,80,5
41,22,87,93,48,8
15,34,24,95,62,8
40,10,44,21,44,5
24,50,71,69,79,3
20,32,6,65,60,3
8,45,30,65,33,8
66,50,56,56,38,8
2,6,88,27,53,6
3,10,50,99,60,4
37,13,71,93,86,8
21,67,51,6,34,4
17,31,75,56,80,8
43,34,19,2,73,5
39,26,42,48,41,8
21,57,49,2,93,8
8,20,6,78,63,4
41,63,39,14,39,8
27,18,63,14,89,9
30,6,21,16,95,7
63,30,65,57,68,8
22,39,5,41,85,4
61,7,15,94,72,4
64,57,55,57,100,6
9,36,84,58,46,9
25,54,5,40,70,3
61,67,73,64,98,4
13,20,68,17,99,8
44,57,75,52,50,7
64,30,56,59,93,5
30,66,22,44,75,7
24,38,77,53,47,3
28,32,22,70,47,7
40,36,51,53,65,7
44,77,85,56,34,8
18,30,19,60,71,8
40,58,20,10,74,8
27,71,61,43,36,8
44,27,43,19,41,8
63,6,52,52,95,4
16,2,3,19,73,8
20,65,23,63,37,8
11,71,75,3,35,8
24,69,17,29,34,7
43,23,60,91,66,8
20,34,26,60,36,8
1,40,35,65,64,8
63,52,17,90,65,8
8,49,54,94,99,4
24,35,76,55,78,8
31,18,20,39,81,7
2,20,88,21,45,4
42,31,61,72,22,8
53,16,15,5,8,5
43,32,80,56,74,5
60,3,63,60,99,6
23,40,81,52,35,4
43,3,47,52,71,7
23,65,7,70,80,3
40,61,49,57,15,7
25,36,7,36,75,3
21,38,57,12,48,9
49,44,19,94,37,8
64,53,65,69,78,6
20,9,47,4,99,9
20,36,39,34,77,7
43,34,90,96,83,8
23,21,69,64,50,4
33,15,29,58,98,7
66,43,12,95,70,4
20,46,5,3,61,3
7,3,88,24,69,5
5,75,33,66,35,8
27,35,21,31,72,7
44,56,92,91,89,9
25,36,71,64,27,7
64,54,62,56,68,8
24,4,61,15,100,8
33,31,75,62,69,5
16,62,76,15,71,8
15,52,80,66,71,8
16,11,78,58,80,8
40,31,61,58,94,8
16,30,84,31,71,8
14,21,80,79,47,8
21,31,8,94,98,3
20,57,75,67,60,8
46,31,57,74,74,8
28,64,23,92,96,7
6,27,47,93,40,4
16,7,82,3,96,8
63,6,69,70,100,8
22,32,6,1,96,4
62,67,52,50,74,6
25,47,6,85,70,3
44,16,82,60,85,8
20,48,86,91,72,7
24,65,64,20,69,9
60,38,10,70,74,3
2,49,34,61,60,4
3,35,38,28,73,4
27,28,58,67,32,8
18,35,83,33,73,8
20,31,67,90,74,8
7,50,87,26,100,5
65,53,10,100,70,8
2,35,47,96,90,4
26,17,6,75,84,4
6,49,36,67,71,6
16,30,58,80,72,5
5,29,93,22,34,4
44,64,57,93,94,8
25,3,9,51,74,3
65,38,70,65,92,8
61,17,31,77,90,4
26,58,5,70,90,3
14,11,63,64,83,8
23,28,49,4,35,8
23,22,4,12,36,4
1,53,10,77,92,4
21,54,8,34,94,4
40,61,62,28,100,8
64,50,81,27,70,6
6,49,33,68,69,8
24,24,64,61,36,8
42,65,51,80,95,6
15,67,82,96,76,8
40,62,24,5,91,8
29,30,84,91,31,6
